Unnamed: 0,"X,Y","""FabLab""
19,"(0,2)",-65,-78,-77,-70,-72,-70,-77,-52,-75,-78,-77,-77,-78
20,"(0,2)",-65,-78,-77,-70,-72,-70,-77,-52,-74,-78,-75,-77,-78
21,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-52,-74,-78,-76,-77,-78
22,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-52,-73,-77,-77,-77,-78
23,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-52,-74,-77,-77,-77,-78
24,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-55,-74,-76,-77,-76,-78
25,"(0,2)",-65,-78,-77,-72,-71,-70,-77,-59,-73,-77,-77,-75,-78
26,"(0,2)",-65,-78,-77,-72,-71,-70,-77,-55,-73,-78,-77,-79,-78
27,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-53,-74,-78,-77,-79,-78
28,"(0,2)",-65,-78,-78,-72,-72,-70,-77,-53,-73,-78,-77,-78,-78
29,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-73,-78,-77,-76,-78
30,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-74,-78,-76,-76,-78
31,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-74,-78,-77,-76,-78
32,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-74,-78,-76,-76,-78
33,"(0,2)",-65,-78,-78,-71,-71,-70,-77,-52,-74,-78,-76,-77,-78
34,"(0,2)",-65,-78,-78,-71,-71,-70,-77,-52,-74,-77,-76,-77,-78
35,"(0,2)",-65,-78,-78,-71,-71,-70,-75,-52,-74,-77,-76,-77,-78
36,"(0,2)",-65,-78,-78,-71,-71,-70,-76,-52,-74,-76,-75,-76,-78
37,"(0,2)",-65,-78,-78,-71,-71,-71,-76,-52,-74,-77,-76,-75,-78
38,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-74,-77,-77,-75,-78
39,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-73,-77,-77,-76,-78
40,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-73,-76,-76,-76,-78
41,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-73,-77,-76,-75,-78
42,"(0,2)",-65,-78,-78,-71,-70,-72,-76,-52,-73,-76,-76,-75,-78
43,"(0,2)",-65,-78,-78,-71,-70,-72,-76,-52,-76,-77,-76,-76,-78
44,"(0,2)",-65,-78,-78,-71,-70,-71,-76,-52,-74,-76,-76,-76,-78
45,"(0,2)",-65,-78,-78,-70,-70,-71,-76,-52,-75,-77,-76,-77,-78
46,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-75,-78,-77,-76,-78
47,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-76,-76,-78
48,"(0,2)",-65,-78,-78,-70,-71,-71,-77,-52,-74,-78,-76,-76,-78
49,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-77,-76,-77,-78
50,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-76,-77,-78
51,"(0,2)",-65,-78,-78,-72,-70,-71,-77,-52,-73,-78,-76,-76,-78
52,"(0,2)",-65,-78,-78,-72,-72,-71,-77,-52,-73,-78,-77,-75,-78
53,"(0,2)",-65,-78,-78,-71,-72,-71,-77,-52,-73,-78,-77,-75,-78
54,"(0,2)",-65,-78,-78,-71,-72,-71,-77,-52,-73,-78,-77,-74,-78
55,"(0,2)",-65,-78,-78,-71,-72,-71,-77,-52,-74,-78,-77,-76,-78
56,"(0,2)",-65,-78,-78,-70,-72,-71,-77,-52,-73,-78,-77,-79,-78
57,"(0,2)",-65,-78,-78,-70,-72,-71,-77,-52,-73,-78,-76,-78,-78
58,"(0,2)",-65,-78,-78,-70,-72,-71,-77,-52,-75,-78,-76,-78,-78
59,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-75,-78,-77,-78,-78
60,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-77,-78,-78
61,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-77,-77,-78
62,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-78,-76,-77,-78
63,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-77,-76,-77,-78
64,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-80,-76,-77,-78
65,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-78,-77,-76,-78
66,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-52,-74,-78,-77,-76,-78
67,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-56,-74,-78,-77,-76,-78
68,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-54,-74,-77,-76,-75,-78
69,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-53,-73,-77,-77,-76,-81
70,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-53,-73,-77,-77,-76,-80
71,"(0,2)",-65,-78,-78,-71,-70,-70,-77,-52,-75,-77,-77,-77,-80
72,"(0,2)",-65,-78,-78,-71,-70,-70,-75,-52,-74,-77,-77,-77,-79
73,"(0,2)",-65,-78,-78,-71,-71,-70,-75,-52,-75,-78,-77,-77,-79
74,"(0,2)",-65,-78,-78,-71,-71,-70,-76,-52,-75,-78,-77,-76,-79
75,"(0,2)",-65,-78,-78,-71,-71,-70,-76,-52,-75,-78,-76,-75,-79
76,"(0,2)",-65,-78,-78,-71,-70,-70,-76,-52,-75,-77,-76,-76,-79
77,"(0,2)",-65,-78,-78,-71,-70,-71,-76,-61,-74,-77,-76,-76,-79
78,"(0,2)",-65,-78,-78,-71,-70,-71,-76,-62,-75,-78,-76,-76,-79
79,"(0,2)",-65,-78,-78,-70,-70,-71,-76,-57,-75,-78,-76,-76,-79
80,"(0,2)",-65,-78,-78,-70,-70,-71,-76,-55,-74,-77,-77,-77,-79
81,"(0,2)",-65,-78,-78,-70,-70,-71,-76,-54,-74,-78,-77,-77,-79
82,"(0,2)",-65,-78,-78,-70,-70,-71,-76,-53,-74,-78,-77,-76,-79
83,"(0,2)",-65,-78,-78,-70,-70,-70,-76,-52,-74,-78,-76,-77,-79
84,"(0,2)",-65,-78,-78,-70,-70,-70,-76,-52,-74,-78,-77,-77,-79
85,"(0,2)",-65,-78,-78,-70,-70,-70,-76,-52,-74,-78,-77,-77,-79
86,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-52,-74,-79,-77,-77,-79
87,"(0,2)",-65,-78,-78,-70,-70,-70,-76,-52,-74,-79,-77,-77,-79
88,"(0,2)",-65,-78,-78,-70,-70,-70,-75,-52,-74,-79,-76,-77,-79
89,"(0,2)",-65,-78,-78,-70,-70,-70,-76,-52,-74,-78,-77,-77,-79
90,"(0,2)",-65,-78,-78,-70,-70,-70,-76,-52,-74,-78,-77,-77,-79
91,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-78,-77,-77,-79
92,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-75,-78,-77,-77,-79
93,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-78,-76,-77,-79
94,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-78,-76,-77,-79
95,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-78,-76,-76,-79
96,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-78,-76,-75,-79
97,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-78,-76,-76,-79
98,"(0,2)",-65,-78,-78,-70,-71,-70,-76,-52,-73,-76,-75,-75,-79
99,"(0,2)",-65,-78,-78,-70,-71,-70,-76,-52,-73,-76,-75,-75,-79
1,"(1,0)",-59,-57,-55,-57,-71,-77,-79,-39,-75,-69,-59,-61,-61
0,"(1,0)",-59,-61,-55,-57,-69,-79,-79,-39,-75,-71,-61,-59,-63
1,"(1,0)",-59,-57,-55,-57,-71,-77,-79,-39,-75,-69,-59,-61,-61
2,"(1,0)",-59,-59,-51,-57,-69,-77,-77,-37,-75,-71,-59,-61,-61
3,"(1,0)",-55,-57,-55,-59,-69,-79,-77,-31,-73,-73,-61,-61,-63
4,"(1,0)",-59,-57,-55,-57,-69,-79,-77,-39,-75,-69,-59,-61,-63
5,"(1,0)",-59,-57,-55,-57,-71,-79,-79,-39,-75,-69,-61,-61,-63
6,"(1,0)",-59,-71,-51,-57,-71,-79,-79,-33,-73,-69,-61,-61,-63
7,"(1,0)",-59,-71,-55,-57,-71,-81,-79,-31,-73,-71,-59,-59,-61
8,"(1,0)",-59,-57,-55,-57,-71,-81,-79,-31,-73,-71,-59,-59,-61
9,"(1,0)",-59,-57,-53,-59,-67,-81,-79,-39,-73,-69,-59,-61,-63
10,"(1,0)",-59,-61,-55,-55,-65,-79,-77,-39,-73,-71,-59,-61,-63
11,"(1,0)",-61,-57,-53,-57,-71,-81,-79,-39,-73,-71,-65,-61,-59
12,"(1,0)",-59,-61,-53,-57,-71,-79,-77,-33,-65,-71,-65,-61,-59
13,"(1,0)",-61,-85,-55,-57,-67,-81,-77,-31,-71,-71,-65,-61,-59
14,"(1,0)",-59,-57,-53,-55,-69,-81,-77,-31,-71,-69,-61,-61,-59
15,"(1,0)",-61,-71,-53,-57,-69,-77,-79,-37,-63,-71,-61,-61,-61
16,"(1,0)",-59,-59,-53,-57,-59,-77,-79,-31,-73,-71,-59,-61,-61
17,"(1,0)",-61,-57,-53,-57,-69,-77,-79,-31,-75,-71,-59,-61,-61
18,"(1,0)",-61,-61,-53,-57,-71,-79,-79,-31,-75,-71,-61,-61,-61
19,"(1,0)",-59,-59,-53,-57,-67,-81,-79,-31,-73,-71,-61,-61,-63
20,"(1,0)",-59,-61,-51,-59,-67,-81,-77,-31,-75,-71,-59,-59,-63
21,"(1,0)",-59,-55,-51,-57,-69,-81,-79,-37,-75,-73,-61,-61,-63
22,"(1,0)",-57,-57,-51,-57,-69,-81,-77,-39,-75,-71,-59,-65,-63
23,"(1,0)",-59,-57,-55,-57,-71,-77,-71,-33,-75,-71,-61,-61,-61
24,"(1,0)",-59,-57,-53,-57,-69,-77,-71,-31,-75,-71,-61,-59,-63
25,"(1,0)",-59,-61,-53,-57,-69,-77,-77,-37,-75,-71,-59,-61,-61
26,"(1,0)",-59,-57,-55,-57,-65,-81,-79,-37,-75,-71,-61,-61,-63
27,"(1,0)",-61,-55,-53,-57,-71,-77,-79,-33,-75,-71,-61,-61,-63
28,"(1,0)",-59,-59,-51,-55,-65,-81,-79,-33,-75,-73,-59,-59,-61
29,"(1,0)",-59,-57,-51,-59,-69,-81,-79,-37,-75,-71,-61,-61,-63
30,"(1,0)",-61,-61,-51,-57,-69,-77,-77,-37,-75,-71,-59,-59,-63
31,"(1,0)",-61,-59,-55,-59,-61,-77,-77,-33,-75,-71,-59,-59,-63
32,"(1,0)",-61,-55,-51,-57,-57,-77,-77,-39,-75,-71,-85,-59,-63
33,"(1,0)",-59,-57,-53,-57,-69,-77,-81,-37,-75,-71,-85,-59,-61
34,"(1,0)",-59,-61,-51,-57,-69,-77,-79,-31,-75,-71,-85,-59,-61
35,"(1,0)",-61,-55,-53,-57,-67,-77,-77,-31,-75,-73,-59,-59,-61
36,"(1,0)",-61,-57,-55,-57,-67,-79,-79,-37,-75,-73,-61,-61,-61
37,"(1,0)",-61,-59,-79,-59,-71,-79,-79,-39,-73,-71,-85,-59,-61
38,"(1,0)",-59,-59,-53,-57,-67,-79,-79,-37,-75,-71,-85,-61,-61
39,"(1,0)",-59,-61,-53,-59,-69,-79,-79,-33,-71,-71,-85,-61,-61
40,"(1,0)",-59,-57,-53,-57,-69,-79,-79,-31,-75,-71,-85,-61,-61
41,"(1,0)",-53,-61,-53,-57,-71,-77,-79,-31,-67,-71,-59,-59,-61
42,"(1,0)",-59,-61,-51,-57,-59,-79,-79,-33,-73,-71,-59,-61,-61
43,"(1,0)",-59,-55,-51,-57,-69,-81,-79,-39,-75,-71,-59,-59,-63
44,"(1,0)",-59,-55,-55,-59,-69,-79,-79,-37,-75,-71,-59,-59,-61
45,"(1,0)",-61,-55,-55,-59,-71,-79,-79,-37,-75,-71,-61,-59,-61
46,"(1,0)",-59,-61,-51,-57,-71,-81,-79,-37,-73,-71,-61,-61,-63
47,"(1,0)",-61,-61,-53,-59,-71,-81,-79,-33,-73,-71,-61,-61,-63
48,"(1,0)",-59,-61,-51,-57,-71,-81,-79,-37,-73,-69,-59,-61,-63
49,"(1,0)",-53,-71,-55,-59,-71,-81,-69,-31,-73,-71,-59,-59,-61
50,"(1,0)",-55,-61,-55,-57,-67,-79,-77,-39,-75,-71,-59,-61,-63
51,"(1,0)",-61,-61,-53,-59,-69,-79,-79,-33,-75,-71,-61,-61,-63
52,"(1,0)",-55,-55,-53,-59,-69,-81,-79,-37,-75,-71,-65,-61,-63
53,"(1,0)",-59,-57,-53,-57,-71,-81,-79,-37,-75,-71,-61,-61,-63
54,"(1,0)",-59,-57,-55,-57,-67,-81,-79,-39,-75,-67,-59,-59,-63
55,"(1,0)",-55,-61,-55,-57,-69,-81,-79,-39,-73,-71,-61,-65,-61
56,"(1,0)",-61,-59,-55,-57,-69,-77,-73,-55,-73,-71,-61,-61,-63
57,"(1,0)",-59,-55,-53,-59,-69,-83,-73,-39,-75,-71,-61,-61,-63
58,"(1,0)",-61,-57,-55,-59,-71,-83,-73,-37,-75,-71,-61,-61,-63
59,"(1,0)",-61,-61,-53,-57,-69,-83,-73,-37,-75,-71,-61,-61,-63
60,"(1,0)",-59,-59,-49,-57,-71,-79,-73,-33,-73,-71,-59,-59,-63
61,"(1,0)",-59,-57,-53,-57,-69,-81,-79,-37,-73,-73,-59,-59,-61
62,"(1,0)",-57,-61,-73,-59,-69,-79,-79,-69,-75,-73,-59,-61,-61
63,"(1,0)",-59,-61,-55,-57,-69,-81,-79,-39,-75,-73,-59,-61,-61
64,"(1,0)",-61,-57,-55,-57,-69,-81,-79,-39,-65,-71,-61,-61,-63
65,"(1,0)",-61,-57,-55,-57,-69,-77,-71,-37,-65,-73,-61,-59,-63
66,"(1,0)",-55,-61,-51,-57,-69,-73,-71,-39,-65,-71,-59,-59,-61
67,"(1,0)",-59,-59,-79,-57,-67,-81,-79,-37,-75,-71,-59,-59,-63
68,"(1,0)",-59,-63,-53,-59,-69,-81,-79,-37,-75,-71,-61,-61,-63
69,"(1,0)",-55,-85,-53,-57,-69,-81,-79,-33,-75,-73,-61,-61,-65
70,"(1,0)",-55,-85,-51,-57,-69,-75,-79,-33,-75,-73,-59,-59,-59
71,"(1,0)",-59,-57,-51,-59,-71,-79,-77,-33,-75,-71,-59,-59,-61
72,"(1,0)",-57,-61,-55,-57,-69,-75,-77,-37,-75,-71,-59,-59,-61
73,"(1,0)",-59,-61,-55,-57,-69,-77,-79,-39,-73,-71,-59,-61,-61
74,"(1,0)",-59,-59,-51,-57,-69,-77,-79,-39,-73,-69,-59,-61,-65
75,"(1,0)",-61,-61,-53,-57,-71,-75,-79,-39,-73,-71,-59,-61,-61
76,"(1,0)",-63,-57,-55,-59,-69,-81,-79,-71,-71,-73,-61,-61,-63
77,"(1,0)",-63,-59,-55,-57,-71,-79,-79,-39,-71,-71,-59,-59,-61
78,"(1,0)",-61,-55,-53,-59,-69,-75,-79,-33,-75,-73,-61,-61,-63
79,"(1,0)",-61,-61,-53,-59,-67,-75,-79,-31,-75,-69,-85,-61,-63
80,"(1,0)",-61,-59,-55,-59,-71,-83,-79,-33,-71,-67,-61,-59,-61
81,"(1,0)",-57,-57,-55,-59,-69,-79,-79,-37,-75,-71,-61,-59,-61
82,"(1,0)",-65,-53,-55,-57,-71,-77,-77,-33,-73,-71,-61,-59,-61
83,"(1,0)",-69,-59,-55,-61,-75,-77,-77,-31,-73,-71,-61,-59,-61
84,"(1,0)",-67,-59,-55,-59,-71,-77,-79,-37,-73,-71,-61,-59,-61
85,"(1,0)",-71,-83,-51,-59,-71,-75,-83,-37,-73,-71,-61,-59,-63
86,"(1,0)",-61,-61,-53,-57,-73,-83,-79,-69,-73,-69,-61,-59,-63
87,"(1,0)",-59,-59,-53,-57,-73,-81,-81,-31,-61,-69,-61,-59,-63
88,"(1,0)",-61,-59,-55,-57,-73,-77,-81,-31,-73,-67,-59,-59,-61
89,"(1,0)",-59,-59,-57,-59,-71,-73,-81,-33,-73,-71,-61,-59,-61
90,"(1,0)",-57,-59,-81,-55,-69,-79,-79,-39,-77,-69,-59,-59,-63
91,"(1,0)",-59,-59,-49,-57,-71,-79,-81,-39,-73,-69,-61,-59,-61
92,"(1,0)",-63,-61,-57,-57,-71,-79,-81,-31,-73,-69,-61,-61,-63
93,"(1,0)",-59,-55,-55,-59,-71,-77,-77,-37,-73,-69,-61,-61,-73
94,"(1,0)",-55,-55,-53,-57,-71,-75,-79,-77,-71,-69,-61,-61,-73
95,"(1,0)",-63,-57,-55,-55,-71,-77,-79,-33,-73,-71,-63,-61,-61
96,"(1,0)",-63,-61,-55,-55,-73,-75,-79,-39,-73,-69,-85,-61,-63
97,"(1,0)",-63,-55,-53,-57,-73,-79,-79,-37,-73,-69,-61,-61,-63
98,"(1,0)",-61,-57,-55,-57,-67,-79,-79,-35,-71,-71,-61,-61,-61
99,"(1,0)",-61,-61,-55,-57,-69,-79,-79,-35,-71,-77,-61,-61,-61
1,"(1,1)",-73,-43,-63,-65,-63,-51,-83,-73,-65,-65,-79,-67,-79
0,"(1,1)",-75,-33,-65,-65,-65,-53,-83,-73,-61,-69,-79,-65,-73
1,"(1,1)",-73,-43,-63,-65,-63,-51,-83,-73,-65,-65,-79,-67,-79
2,"(1,1)",-73,-33,-65,-65,-63,-59,-85,-69,-65,-71,-83,-65,-79
3,"(1,1)",-73,-33,-63,-65,-63,-53,-83,-73,-65,-65,-79,-67,-79
4,"(1,1)",-71,-35,-63,-65,-65,-77,-83,-75,-65,-71,-79,-65,-73
5,"(1,1)",-75,-35,-63,-65,-63,-51,-81,-73,-63,-71,-79,-67,-77
6,"(1,1)",-73,-33,-65,-65,-63,-53,-83,-73,-63,-71,-79,-67,-73
7,"(1,1)",-75,-35,-59,-65,-63,-51,-83,-73,-63,-65,-79,-65,-73
8,"(1,1)",-73,-35,-65,-63,-65,-53,-83,-73,-63,-69,-79,-65,-73
9,"(1,1)",-75,-43,-63,-65,-63,-53,-85,-73,-63,-65,-79,-65,-73
10,"(1,1)",-75,-35,-65,-63,-63,-59,-83,-73,-65,-65,-79,-65,-77
11,"(1,1)",-59,-43,-65,-65,-63,-51,-83,-73,-65,-65,-79,-65,-75
12,"(1,1)",-59,-43,-65,-65,-65,-55,-83,-71,-65,-61,-79,-65,-75
13,"(1,1)",-75,-33,-65,-65,-63,-61,-81,-73,-65,-65,-81,-67,-75
14,"(1,1)",-73,-33,-63,-67,-65,-53,-83,-73,-63,-63,-79,-67,-75
15,"(1,1)",-73,-35,-65,-65,-63,-53,-83,-71,-65,-71,-79,-67,-75
16,"(1,1)",-73,-35,-67,-65,-63,-59,-83,-73,-63,-67,-77,-65,-77
17,"(1,1)",-75,-33,-65,-65,-63,-61,-85,-73,-63,-67,-83,-67,-77
18,"(1,1)",-75,-43,-65,-65,-65,-59,-81,-73,-65,-67,-79,-65,-71
19,"(1,1)",-71,-33,-63,-67,-65,-51,-83,-73,-63,-61,-79,-67,-79
20,"(1,1)",-75,-33,-65,-65,-65,-53,-85,-71,-65,-67,-79,-65,-73
21,"(1,1)",-75,-33,-65,-65,-65,-51,-83,-73,-61,-69,-77,-67,-73
22,"(1,1)",-75,-33,-65,-65,-65,-53,-83,-73,-63,-71,-81,-67,-73
23,"(1,1)",-73,-33,-63,-65,-65,-59,-83,-73,-63,-61,-79,-65,-73
24,"(1,1)",-73,-33,-63,-63,-65,-59,-81,-75,-63,-67,-79,-65,-73
25,"(1,1)",-73,-35,-65,-65,-65,-59,-81,-71,-63,-73,-79,-65,-73
26,"(1,1)",-75,-35,-67,-63,-65,-53,-83,-73,-63,-69,-79,-65,-67
27,"(1,1)",-61,-35,-65,-63,-65,-61,-83,-73,-63,-71,-79,-65,-67
28,"(1,1)",-75,-35,-65,-67,-65,-61,-83,-73,-65,-71,-79,-67,-77
29,"(1,1)",-75,-33,-61,-65,-63,-61,-83,-73,-65,-63,-81,-65,-77
30,"(1,1)",-75,-41,-63,-65,-65,-51,-85,-71,-65,-63,-79,-65,-77
31,"(1,1)",-75,-35,-65,-63,-65,-57,-83,-73,-65,-71,-79,-65,-77
32,"(1,1)",-73,-43,-63,-63,-65,-51,-85,-71,-67,-71,-79,-65,-77
33,"(1,1)",-77,-35,-65,-63,-63,-53,-83,-73,-65,-65,-79,-65,-77
34,"(1,1)",-73,-33,-63,-65,-65,-51,-83,-73,-65,-63,-77,-65,-73
35,"(1,1)",-75,-33,-63,-65,-63,-57,-85,-71,-65,-65,-85,-65,-73
36,"(1,1)",-73,-43,-65,-63,-65,-51,-85,-73,-67,-69,-79,-67,-73
37,"(1,1)",-73,-43,-65,-65,-63,-53,-83,-73,-65,-69,-79,-65,-73
38,"(1,1)",-71,-43,-65,-67,-63,-53,-81,-73,-67,-69,-77,-65,-73
39,"(1,1)",-71,-43,-63,-65,-63,-59,-81,-75,-65,-65,-81,-65,-75
40,"(1,1)",-73,-41,-63,-63,-63,-53,-81,-73,-65,-65,-79,-65,-71
41,"(1,1)",-75,-43,-65,-65,-65,-53,-83,-69,-73,-65,-79,-65,-71
42,"(1,1)",-73,-43,-63,-65,-63,-61,-83,-73,-65,-65,-79,-65,-77
43,"(1,1)",-73,-43,-63,-65,-63,-59,-83,-73,-65,-65,-77,-65,-77
44,"(1,1)",-75,-33,-65,-65,-63,-53,-85,-73,-65,-73,-79,-65,-77
45,"(1,1)",-73,-43,-59,-65,-65,-61,-85,-73,-65,-65,-77,-65,-65
