Unnamed: 0,"X,Y","""FabLab""
73,"(2,0)",-57,-51,-67,-61,-61,-75,-69,-57,-75,-69,-67,-61,-61
74,"(2,0)",-57,-53,-63,-61,-61,-75,-69,-57,-67,-69,-63,-61,-65
75,"(2,0)",-55,-53,-63,-61,-61,-67,-67,-55,-67,-69,-63,-61,-67
76,"(2,0)",-57,-61,-69,-59,-61,-73,-67,-57,-67,-67,-63,-61,-67
77,"(2,0)",-57,-53,-67,-59,-61,-73,-67,-57,-67,-59,-65,-61,-67
78,"(2,0)",-57,-57,-67,-61,-61,-73,-67,-57,-73,-61,-63,-61,-65
79,"(2,0)",-51,-55,-69,-61,-61,-73,-65,-57,-73,-69,-67,-85,-67
80,"(2,0)",-57,-51,-69,-61,-61,-73,-69,-55,-77,-67,-63,-85,-65
81,"(2,0)",-57,-61,-67,-61,-63,-73,-69,-57,-77,-61,-65,-63,-65
82,"(2,0)",-57,-53,-67,-61,-61,-73,-69,-57,-77,-61,-65,-59,-67
83,"(2,0)",-55,-53,-61,-59,-61,-73,-67,-59,-67,-59,-63,-59,-67
84,"(2,0)",-57,-51,-65,-61,-63,-73,-67,-57,-75,-67,-63,-63,-67
85,"(2,0)",-57,-61,-65,-61,-63,-73,-67,-57,-75,-69,-63,-63,-67
86,"(2,0)",-57,-61,-63,-71,-61,-73,-69,-57,-75,-85,-63,-61,-65
87,"(2,0)",-55,-57,-67,-63,-63,-73,-67,-61,-67,-59,-63,-61,-65
88,"(2,0)",-57,-57,-61,-63,-61,-73,-67,-59,-75,-59,-63,-61,-67
89,"(2,0)",-57,-55,-63,-61,-59,-73,-69,-55,-71,-59,-63,-61,-67
90,"(2,0)",-57,-59,-67,-61,-61,-73,-63,-57,-69,-69,-65,-61,-67
91,"(2,0)",-57,-49,-69,-63,-61,-73,-67,-57,-67,-61,-63,-63,-65
92,"(2,0)",-57,-57,-67,-61,-61,-73,-67,-57,-67,-61,-65,-63,-65
93,"(2,0)",-57,-55,-67,-61,-59,-73,-63,-57,-75,-69,-65,-65,-67
94,"(2,0)",-49,-53,-67,-61,-61,-73,-63,-57,-67,-71,-63,-65,-67
95,"(2,0)",-57,-49,-63,-61,-63,-73,-67,-55,-75,-61,-65,-65,-67
96,"(2,0)",-57,-49,-69,-61,-61,-73,-67,-61,-67,-61,-63,-65,-53
97,"(2,0)",-55,-61,-67,-61,-63,-73,-65,-55,-67,-61,-63,-59,-63
98,"(2,0)",-57,-57,-67,-63,-61,-73,-67,-55,-67,-61,-63,-61,-63
99,"(2,0)",-57,-49,-67,-61,-61,-73,-69,-55,-75,-67,-63,-61,-65
1,"(2,1)",-67,-61,-61,-59,-65,-65,-85,-57,-51,-67,-63,-63,-55
0,"(2,1)",-67,-61,-61,-59,-65,-69,-83,-69,-51,-69,-59,-63,-85
1,"(2,1)",-67,-61,-61,-59,-65,-65,-85,-57,-51,-67,-63,-63,-55
2,"(2,1)",-69,-61,-61,-55,-67,-65,-83,-69,-39,-67,-61,-63,-53
3,"(2,1)",-69,-61,-61,-59,-65,-65,-81,-69,-39,-67,-61,-63,-49
4,"(2,1)",-69,-61,-61,-59,-65,-65,-83,-69,-49,-67,-61,-63,-49
5,"(2,1)",-69,-61,-61,-59,-65,-65,-83,-67,-39,-69,-61,-63,-49
6,"(2,1)",-69,-63,-63,-57,-65,-65,-83,-69,-39,-69,-61,-65,-55
7,"(2,1)",-69,-61,-61,-59,-65,-65,-83,-67,-39,-69,-61,-65,-49
8,"(2,1)",-69,-61,-61,-59,-65,-67,-81,-69,-51,-67,-61,-63,-51
9,"(2,1)",-67,-61,-61,-59,-65,-65,-83,-65,-37,-69,-61,-63,-49
10,"(2,1)",-67,-61,-55,-57,-65,-59,-75,-69,-49,-67,-61,-59,-51
11,"(2,1)",-67,-61,-63,-57,-65,-63,-83,-67,-39,-67,-61,-59,-53
12,"(2,1)",-67,-63,-61,-59,-63,-65,-83,-69,-49,-67,-61,-63,-53
13,"(2,1)",-69,-85,-61,-57,-63,-67,-83,-69,-51,-67,-61,-63,-51
14,"(2,1)",-69,-61,-61,-59,-65,-67,-81,-69,-37,-69,-61,-83,-55
15,"(2,1)",-69,-61,-61,-57,-65,-65,-83,-69,-39,-65,-61,-61,-51
16,"(2,1)",-69,-61,-61,-59,-63,-65,-81,-69,-39,-69,-61,-63,-53
17,"(2,1)",-69,-61,-61,-59,-65,-65,-81,-67,-49,-65,-61,-59,-51
18,"(2,1)",-69,-61,-61,-59,-65,-65,-83,-67,-37,-69,-61,-63,-51
19,"(2,1)",-69,-87,-63,-57,-65,-65,-83,-69,-37,-71,-61,-63,-51
20,"(2,1)",-67,-61,-61,-55,-65,-65,-79,-67,-49,-69,-61,-63,-53
21,"(2,1)",-69,-63,-61,-59,-63,-65,-83,-69,-49,-69,-61,-63,-51
22,"(2,1)",-65,-61,-61,-59,-63,-63,-83,-69,-49,-69,-61,-63,-49
23,"(2,1)",-65,-61,-47,-61,-65,-67,-83,-67,-49,-67,-63,-63,-55
24,"(2,1)",-67,-61,-61,-61,-65,-65,-83,-69,-49,-69,-61,-59,-49
25,"(2,1)",-69,-63,-61,-61,-65,-65,-83,-69,-49,-69,-63,-63,-55
26,"(2,1)",-69,-61,-63,-61,-67,-67,-77,-69,-37,-71,-63,-61,-51
27,"(2,1)",-65,-63,-61,-57,-61,-65,-79,-69,-37,-67,-61,-61,-55
28,"(2,1)",-69,-61,-61,-55,-61,-63,-81,-65,-39,-67,-63,-63,-55
29,"(2,1)",-69,-61,-63,-57,-61,-65,-81,-69,-39,-69,-61,-63,-53
30,"(2,1)",-67,-61,-61,-61,-65,-65,-83,-61,-49,-69,-63,-63,-53
31,"(2,1)",-69,-63,-63,-59,-65,-67,-83,-69,-51,-69,-61,-63,-49
32,"(2,1)",-67,-61,-61,-61,-59,-63,-83,-69,-39,-67,-63,-63,-55
33,"(2,1)",-69,-61,-47,-55,-59,-63,-77,-69,-51,-69,-61,-63,-55
34,"(2,1)",-69,-61,-63,-55,-63,-63,-83,-63,-51,-69,-63,-63,-55
35,"(2,1)",-65,-61,-47,-59,-63,-65,-83,-67,-49,-67,-59,-63,-51
36,"(2,1)",-67,-61,-61,-61,-65,-63,-83,-69,-39,-69,-57,-81,-53
37,"(2,1)",-67,-61,-55,-61,-63,-63,-83,-69,-79,-69,-61,-63,-49
38,"(2,1)",-67,-61,-61,-61,-65,-65,-83,-63,-79,-69,-63,-63,-77
39,"(2,1)",-67,-61,-61,-55,-65,-65,-83,-63,-37,-67,-59,-63,-51
40,"(2,1)",-69,-61,-45,-55,-65,-65,-83,-67,-49,-67,-61,-63,-51
41,"(2,1)",-67,-61,-59,-57,-65,-63,-81,-67,-51,-69,-65,-63,-51
42,"(2,1)",-69,-61,-61,-61,-65,-63,-83,-67,-51,-71,-65,-63,-49
43,"(2,1)",-69,-61,-61,-61,-65,-65,-81,-67,-37,-69,-63,-63,-51
44,"(2,1)",-67,-63,-61,-57,-65,-63,-83,-69,-51,-67,-59,-63,-55
45,"(2,1)",-69,-61,-61,-55,-65,-63,-83,-67,-39,-67,-61,-63,-51
46,"(2,1)",-67,-61,-61,-59,-65,-65,-81,-69,-51,-69,-61,-63,-51
47,"(2,1)",-69,-61,-61,-59,-61,-65,-81,-69,-49,-69,-61,-63,-55
48,"(2,1)",-69,-63,-63,-61,-65,-65,-83,-65,-49,-67,-63,-63,-53
49,"(2,1)",-71,-61,-63,-55,-67,-65,-79,-65,-39,-69,-61,-63,-55
50,"(2,1)",-65,-61,-61,-57,-65,-65,-79,-69,-51,-69,-61,-59,-49
51,"(2,1)",-67,-61,-61,-57,-65,-65,-83,-69,-51,-71,-59,-63,-89
52,"(2,1)",-69,-61,-61,-59,-65,-63,-83,-65,-51,-69,-61,-63,-53
53,"(2,1)",-71,-61,-61,-55,-67,-63,-83,-73,-39,-67,-59,-63,-53
54,"(2,1)",-69,-63,-61,-57,-65,-63,-81,-69,-37,-69,-59,-65,-53
55,"(2,1)",-69,-61,-61,-59,-61,-67,-83,-65,-37,-69,-59,-65,-53
56,"(2,1)",-69,-61,-61,-57,-65,-65,-83,-69,-39,-67,-61,-65,-55
57,"(2,1)",-67,-61,-61,-55,-65,-65,-85,-69,-39,-69,-61,-63,-51
58,"(2,1)",-67,-61,-55,-55,-63,-67,-85,-69,-39,-65,-61,-63,-53
59,"(2,1)",-69,-63,-61,-57,-65,-67,-83,-69,-39,-69,-75,-63,-57
60,"(2,1)",-69,-61,-63,-83,-61,-67,-83,-67,-49,-69,-61,-63,-57
61,"(2,1)",-65,-63,-61,-55,-65,-67,-83,-67,-37,-71,-61,-63,-85
62,"(2,1)",-65,-61,-61,-55,-65,-65,-81,-65,-37,-67,-61,-63,-53
63,"(2,1)",-67,-61,-61,-55,-65,-65,-85,-69,-51,-69,-63,-65,-49
64,"(2,1)",-65,-63,-63,-55,-65,-67,-85,-69,-39,-69,-61,-65,-55
65,"(2,1)",-67,-61,-61,-55,-61,-65,-85,-69,-39,-67,-61,-61,-55
66,"(2,1)",-67,-61,-61,-57,-65,-65,-85,-65,-39,-69,-63,-63,-51
67,"(2,1)",-67,-61,-63,-57,-65,-81,-83,-65,-39,-69,-85,-63,-55
68,"(2,1)",-67,-61,-61,-57,-65,-65,-81,-69,-51,-69,-61,-63,-55
69,"(2,1)",-67,-63,-63,-55,-63,-65,-81,-69,-53,-67,-61,-63,-53
70,"(2,1)",-65,-63,-63,-61,-65,-65,-81,-65,-39,-71,-61,-63,-51
71,"(2,1)",-65,-63,-61,-59,-63,-65,-83,-65,-37,-69,-61,-63,-51
72,"(2,1)",-67,-61,-61,-59,-63,-65,-83,-65,-37,-69,-61,-63,-55
73,"(2,1)",-71,-61,-61,-59,-61,-65,-79,-71,-39,-65,-61,-61,-49
74,"(2,1)",-67,-61,-61,-55,-61,-67,-83,-67,-39,-69,-63,-63,-53
75,"(2,1)",-69,-61,-61,-59,-63,-63,-83,-69,-51,-69,-63,-63,-53
76,"(2,1)",-67,-63,-63,-59,-65,-63,-81,-69,-51,-69,-63,-65,-53
77,"(2,1)",-63,-63,-63,-57,-65,-63,-81,-67,-37,-69,-61,-63,-55
78,"(2,1)",-67,-61,-61,-55,-61,-65,-81,-67,-49,-69,-61,-63,-53
79,"(2,1)",-67,-63,-61,-55,-61,-67,-83,-69,-39,-71,-61,-65,-49
80,"(2,1)",-67,-61,-61,-57,-65,-65,-83,-65,-39,-71,-61,-63,-57
81,"(2,1)",-67,-63,-57,-57,-63,-65,-83,-69,-39,-69,-63,-63,-53
82,"(2,1)",-63,-63,-61,-59,-65,-63,-81,-65,-39,-69,-61,-63,-53
83,"(2,1)",-67,-63,-61,-57,-65,-65,-81,-69,-39,-69,-61,-63,-53
84,"(2,1)",-65,-61,-63,-65,-63,-65,-83,-65,-39,-69,-59,-61,-53
85,"(2,1)",-67,-61,-61,-57,-63,-65,-83,-65,-39,-67,-61,-63,-51
86,"(2,1)",-67,-63,-63,-57,-63,-67,-83,-65,-39,-71,-61,-65,-57
87,"(2,1)",-67,-85,-61,-57,-61,-65,-85,-69,-39,-71,-63,-63,-53
88,"(2,1)",-67,-63,-61,-53,-63,-65,-85,-69,-51,-69,-63,-59,-55
89,"(2,1)",-67,-63,-61,-57,-65,-61,-83,-67,-49,-69,-61,-59,-49
90,"(2,1)",-63,-61,-61,-55,-65,-63,-83,-69,-39,-69,-63,-63,-49
91,"(2,1)",-67,-61,-61,-57,-65,-63,-81,-69,-39,-69,-61,-63,-53
92,"(2,1)",-67,-63,-61,-55,-65,-63,-83,-69,-39,-67,-61,-63,-55
93,"(2,1)",-67,-63,-63,-57,-63,-63,-85,-69,-49,-69,-61,-59,-51
94,"(2,1)",-69,-61,-63,-57,-65,-63,-85,-65,-39,-69,-61,-63,-53
95,"(2,1)",-67,-61,-61,-57,-65,-65,-83,-67,-37,-71,-61,-63,-55
96,"(2,1)",-65,-61,-61,-55,-65,-63,-81,-65,-39,-69,-63,-63,-53
97,"(2,1)",-67,-61,-61,-57,-65,-67,-81,-65,-39,-69,-61,-63,-55
98,"(2,1)",-67,-61,-63,-55,-65,-67,-81,-69,-51,-67,-63,-63,-51
99,"(2,1)",-69,-63,-63,-55,-65,-65,-85,-69,-39,-69,-63,-63,-57
1,"(2,2)",-55,-55,-55,-65,-55,-53,-73,-43,-57,-57,-65,-69,-67
0,"(2,2)",-55,-53,-55,-67,-55,-53,-73,-43,-61,-57,-65,-65,-65
1,"(2,2)",-55,-55,-55,-65,-55,-53,-73,-43,-57,-57,-65,-69,-67
2,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-63,-61,-57,-57,-67,-67
3,"(2,2)",-53,-53,-53,-65,-55,-53,-75,-39,-61,-57,-57,-71,-67
4,"(2,2)",-53,-53,-53,-65,-53,-53,-75,-37,-61,-57,-63,-71,-65
5,"(2,2)",-53,-53,-57,-61,-55,-53,-69,-37,-61,-55,-63,-63,-67
6,"(2,2)",-53,-53,-53,-65,-55,-53,-73,-37,-59,-55,-63,-67,-69
7,"(2,2)",-53,-53,-51,-65,-55,-53,-71,-75,-59,-55,-63,-67,-67
8,"(2,2)",-55,-53,-57,-65,-55,-53,-73,-43,-59,-55,-63,-67,-67
9,"(2,2)",-53,-53,-53,-65,-55,-55,-73,-39,-59,-57,-65,-67,-67
10,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-43,-59,-55,-65,-65,-67
11,"(2,2)",-53,-53,-53,-57,-55,-53,-73,-39,-59,-55,-65,-67,-67
12,"(2,2)",-53,-53,-53,-57,-55,-53,-73,-39,-59,-55,-65,-67,-67
13,"(2,2)",-53,-55,-75,-57,-53,-53,-73,-43,-61,-67,-73,-67,-67
14,"(2,2)",-53,-51,-51,-57,-53,-53,-73,-43,-61,-55,-75,-67,-65
15,"(2,2)",-53,-53,-57,-51,-55,-53,-75,-43,-59,-57,-75,-65,-59
16,"(2,2)",-53,-55,-51,-55,-55,-53,-73,-39,-57,-57,-75,-65,-65
17,"(2,2)",-53,-53,-53,-59,-55,-51,-71,-43,-57,-55,-65,-71,-67
18,"(2,2)",-53,-53,-51,-65,-69,-53,-75,-43,-57,-55,-57,-69,-67
19,"(2,2)",-53,-53,-57,-61,-53,-51,-71,-71,-57,-57,-63,-67,-67
20,"(2,2)",-53,-53,-53,-59,-55,-53,-75,-43,-57,-55,-57,-67,-65
21,"(2,2)",-53,-53,-57,-65,-55,-53,-75,-43,-67,-53,-57,-67,-65
22,"(2,2)",-53,-53,-57,-59,-55,-53,-75,-39,-57,-53,-57,-69,-65
23,"(2,2)",-53,-53,-57,-65,-53,-53,-75,-39,-57,-53,-65,-67,-65
24,"(2,2)",-55,-53,-55,-59,-55,-53,-71,-45,-57,-53,-65,-67,-65
25,"(2,2)",-53,-53,-57,-59,-55,-53,-75,-43,-57,-53,-65,-67,-67
26,"(2,2)",-53,-55,-49,-59,-55,-53,-75,-43,-57,-57,-65,-67,-65
27,"(2,2)",-53,-53,-53,-59,-55,-53,-73,-39,-57,-57,-65,-65,-67
28,"(2,2)",-53,-55,-55,-67,-55,-53,-73,-43,-57,-57,-63,-67,-67
29,"(2,2)",-53,-53,-51,-61,-55,-53,-73,-43,-57,-57,-63,-71,-65
30,"(2,2)",-53,-53,-83,-65,-55,-53,-71,-43,-57,-55,-65,-69,-65
31,"(2,2)",-51,-53,-53,-61,-57,-53,-71,-39,-57,-55,-65,-67,-65
32,"(2,2)",-51,-51,-55,-67,-57,-53,-73,-39,-59,-55,-65,-67,-67
33,"(2,2)",-47,-53,-53,-65,-55,-51,-71,-39,-57,-55,-67,-67,-67
34,"(2,2)",-53,-53,-53,-67,-55,-53,-71,-43,-59,-55,-67,-67,-67
35,"(2,2)",-53,-55,-51,-69,-55,-55,-75,-41,-57,-55,-67,-69,-67
36,"(2,2)",-53,-53,-55,-69,-55,-53,-73,-39,-57,-57,-63,-65,-67
37,"(2,2)",-53,-51,-55,-61,-55,-53,-75,-39,-57,-57,-63,-67,-69
38,"(2,2)",-45,-51,-51,-55,-55,-53,-71,-39,-61,-55,-57,-67,-69
39,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-43,-61,-57,-57,-67,-69
40,"(2,2)",-53,-53,-55,-65,-55,-55,-71,-41,-57,-55,-57,-67,-69
41,"(2,2)",-53,-53,-53,-67,-55,-55,-73,-43,-59,-55,-65,-67,-69
42,"(2,2)",-53,-53,-53,-67,-55,-53,-73,-39,-55,-55,-65,-67,-69
43,"(2,2)",-53,-55,-57,-69,-55,-53,-75,-39,-57,-57,-65,-67,-69
44,"(2,2)",-53,-81,-53,-67,-55,-53,-75,-43,-57,-57,-65,-67,-69
45,"(2,2)",-53,-53,-51,-65,-55,-53,-75,-39,-59,-55,-65,-69,-67
46,"(2,2)",-53,-53,-61,-65,-55,-53,-73,-43,-59,-55,-67,-65,-63
47,"(2,2)",-51,-53,-53,-67,-53,-53,-75,-43,-57,-55,-67,-71,-67
48,"(2,2)",-55,-53,-51,-59,-55,-53,-75,-43,-57,-55,-65,-65,-57
49,"(2,2)",-53,-55,-73,-65,-55,-53,-73,-43,-57,-55,-61,-65,-57
50,"(2,2)",-53,-51,-53,-65,-53,-53,-71,-39,-61,-57,-65,-67,-65
51,"(2,2)",-55,-53,-57,-61,-55,-53,-75,-43,-57,-57,-65,-65,-69
52,"(2,2)",-53,-49,-53,-67,-55,-53,-71,-43,-57,-55,-67,-67,-69
53,"(2,2)",-53,-55,-49,-65,-55,-53,-75,-37,-57,-55,-57,-67,-69
54,"(2,2)",-53,-53,-51,-65,-55,-53,-71,-39,-61,-57,-65,-71,-67
55,"(2,2)",-53,-71,-55,-61,-55,-53,-73,-39,-57,-55,-67,-67,-69
56,"(2,2)",-53,-53,-55,-65,-55,-53,-73,-43,-59,-55,-65,-71,-69
57,"(2,2)",-53,-53,-51,-59,-53,-53,-73,-43,-59,-55,-63,-65,-69
58,"(2,2)",-53,-91,-57,-67,-55,-53,-73,-43,-59,-65,-63,-65,-67
59,"(2,2)",-53,-53,-77,-67,-55,-53,-73,-41,-55,-57,-57,-65,-67
60,"(2,2)",-53,-53,-55,-65,-55,-53,-71,-43,-59,-55,-61,-67,-67
61,"(2,2)",-53,-53,-55,-59,-55,-53,-69,-43,-59,-55,-67,-65,-67
62,"(2,2)",-53,-53,-57,-67,-55,-53,-71,-43,-59,-55,-57,-65,-67
63,"(2,2)",-53,-55,-87,-67,-55,-53,-73,-43,-61,-55,-57,-67,-69
64,"(2,2)",-53,-53,-57,-51,-55,-53,-75,-43,-57,-55,-57,-65,-69
65,"(2,2)",-51,-53,-53,-67,-55,-53,-75,-43,-59,-55,-63,-67,-69
66,"(2,2)",-51,-53,-49,-55,-55,-53,-73,-39,-55,-57,-67,-67,-69
67,"(2,2)",-53,-55,-53,-61,-55,-53,-71,-39,-55,-57,-63,-67,-65
68,"(2,2)",-53,-87,-51,-61,-53,-53,-73,-39,-61,-57,-63,-69,-67
69,"(2,2)",-53,-53,-55,-65,-55,-53,-75,-39,-59,-57,-63,-71,-67
70,"(2,2)",-47,-53,-53,-65,-55,-53,-71,-39,-59,-57,-67,-71,-67
71,"(2,2)",-51,-53,-51,-67,-55,-53,-75,-43,-59,-55,-65,-67,-65
72,"(2,2)",-51,-51,-53,-65,-55,-53,-75,-39,-59,-57,-55,-67,-65
73,"(2,2)",-53,-53,-53,-59,-55,-53,-69,-37,-59,-55,-63,-67,-65
74,"(2,2)",-53,-53,-57,-61,-55,-53,-75,-37,-59,-55,-63,-65,-65
75,"(2,2)",-47,-53,-51,-55,-55,-55,-75,-39,-59,-55,-63,-69,-67
76,"(2,2)",-53,-53,-53,-59,-55,-53,-71,-43,-59,-55,-57,-69,-67
77,"(2,2)",-53,-53,-51,-61,-55,-53,-75,-43,-57,-55,-57,-65,-67
78,"(2,2)",-53,-53,-55,-57,-55,-53,-69,-37,-59,-55,-57,-67,-67
79,"(2,2)",-53,-53,-53,-61,-55,-53,-75,-43,-57,-55,-57,-71,-67
80,"(2,2)",-53,-53,-55,-61,-55,-53,-73,-43,-57,-55,-57,-71,-69
81,"(2,2)",-53,-53,-55,-65,-55,-53,-71,-45,-59,-55,-57,-67,-69
82,"(2,2)",-55,-53,-71,-61,-55,-53,-71,-39,-59,-57,-63,-67,-69
83,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-39,-61,-57,-65,-69,-67
84,"(2,2)",-53,-51,-51,-67,-53,-53,-75,-43,-57,-57,-57,-67,-67
85,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-55,-59,-55,-57,-67,-65
86,"(2,2)",-55,-53,-51,-67,-55,-53,-75,-43,-57,-55,-57,-67,-67
87,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-45,-57,-55,-57,-67,-67
88,"(2,2)",-53,-51,-51,-67,-55,-53,-73,-43,-57,-55,-57,-67,-67
89,"(2,2)",-53,-53,-51,-59,-55,-53,-71,-43,-61,-57,-63,-67,-67
90,"(2,2)",-53,-53,-51,-59,-53,-53,-71,-41,-61,-57,-61,-67,-63
91,"(2,2)",-53,-53,-51,-59,-57,-53,-75,-43,-61,-55,-73,-65,-65
92,"(2,2)",-53,-51,-49,-61,-53,-53,-77,-43,-59,-55,-73,-67,-69
93,"(2,2)",-55,-53,-51,-61,-55,-53,-71,-39,-59,-55,-63,-65,-69
94,"(2,2)",-53,-55,-49,-65,-55,-53,-75,-43,-61,-55,-63,-71,-69
95,"(2,2)",-53,-53,-51,-59,-55,-53,-73,-43,-61,-55,-67,-71,-69
96,"(2,2)",-53,-53,-77,-59,-57,-53,-73,-43,-59,-55,-63,-67,-69
97,"(2,2)",-55,-51,-53,-67,-55,-53,-75,-41,-61,-55,-57,-67,-69
98,"(2,2)",-53,-51,-57,-67,-55,-53,-73,-39,-59,-55,-57,-65,-69
99,"(2,2)",-53,-51,-53,-61,-57,-53,-67,-43,-59,-55,-63,-69,-67
